208.007812, -192.138672, 545.898438
131.347656, -167.724609, 663.085938
-,-,-
-87.158203, -5.615234, 1154.785156
-138.427734, -55.419922, 1458.007812
-202.880859, -67.138672, 1412.597656
-422.607422, -222.412109, 1366.699219
-519.287109, -318.115234, 1304.687500
-612.060547, -334.716797, 1023.925781
-434.326172, -307.861328, 645.507812
-183.837891, -302.490234, 363.281250
184.570312, -252.685547, 94.726562
452.636719, -204.345703, 258.789062
702.636719, -131.103516, 275.390625
863.281250, 17.578125, 531.738281
945.800781, 185.546875, 1218.261719
1007.812500, -31.494141, 1821.289062
909.667969, 109.375000, 1683.105469
494.140625, -12.939453, 1720.703125
15.136719, -444.091797, 1498.046875
219.238281, -306.884766, 1173.339844
221.679688, -304.931641, 788.574219
93.750000, -378.662109, 451.171875
0.976562, -361.083984, 317.382812
-102.783203, -290.283203, 356.933594
-427.001953, -305.908203, 247.070312
-532.470703, -156.005859, 410.644531
-620.361328, -112.060547, 849.121094
-661.376953, -45.654297, 1248.535156
-605.712891, -8.544922, 1620.605469
-449.462891, 2.441406, 1936.523438
-150.634766, -50.537109, 1999.755859
-38.330078, -106.689453, 1692.871094
231.933594, -82.763672, 1317.382812
257.812500, -73.486328, 976.562500
190.429688, -182.373047, 787.597656
172.363281, -194.091797, 654.785156
182.617188, -199.951172, 515.136719
166.992188, -84.716797, 576.171875
-,-,-
-25.634766, 122.070312, 995.605469
10.742188, 96.679688, 1062.500000
68.847656, 97.656250, 1242.187500
66.406250, 123.046875, 1476.562500
19.531250, 93.750000, 1462.890625
-76.904297, 35.156250, 1454.589844
-285.400391, -102.783203, 1228.515625
-398.193359, -182.373047, 759.765625
-218.017578, -178.466797, 320.312500
10.742188, -151.123047, 152.343750
362.304688, -163.818359, 189.453125
745.605469, -87.646484, 383.300781
965.332031, -47.607422, 542.968750
1059.570312, 32.226562, 959.960938
1149.902344, 252.441406, 1176.757812
1168.457031, 195.312500, 1378.417969
835.449219, 119.628906, 1592.773438
523.437500, -26.123047, 1688.476562
283.203125, -270.263672, 1304.199219
280.273438, -281.982422, 998.535156
12.695312, -345.458984, 606.445312
-256.591797, -375.732422, 418.945312
-301.513672, -256.591797, 200.195312
-285.400391, -133.544922, 300.292969
-306.884766, -79.833984, 588.867188
-489.990234, -63.232422, 931.640625
-505.126953, -50.537109, 1364.257812
-504.150391, 60.058594, 1566.406250
-48.583984, 106.445312, 1896.484375
409.179688, 212.890625, 1949.707031
479.980469, 105.957031, 1534.179688
400.390625, 95.703125, 1327.148438
264.648438, -71.044922, 1009.277344
168.945312, -194.091797, 783.691406
317.382812, -159.912109, 671.386719
229.492188, -165.771484, 529.785156
-,-,-
48.828125, 113.281250, 1027.343750
90.820312, 200.683594, 1228.515625
65.429688, 112.304688, 1251.953125
36.132812, 201.660156, 1428.222656
0.488281, 124.023438, 1587.402344
-224.853516, 16.601562, 1537.109375
-564.208984, -185.791016, 1226.562500
-567.626953, -268.798828, 772.949219
-263.427734, -254.638672, 454.101562
26.855469, -255.615234, 231.445312
447.265625, -303.955078, 168.945312
574.707031, -255.615234, 246.093750
735.351562, -188.720703, 601.562500
1000.000000, -6.591797, 801.269531
940.429688, 17.089844, 1207.519531
1162.597656, 233.886719, 1520.996094
972.167969, 155.273438, 1355.957031
649.902344, 70.800781, 1569.824219
347.167969, -95.458984, 1362.304688
304.687500, -69.580078, 1160.644531
419.921875, -86.181641, 932.128906
40.527344, -345.458984, 725.097656
-75.927734, -432.373047, 519.042969
-111.083984, -427.001953, 467.773438
-195.556641, -306.884766, 434.570312
-378.662109, -66.162109, 420.410156
-435.791016, 82.519531, 512.695312
-395.751953, 295.898438, 939.941406
-503.662109, 146.972656, 1265.136719
-324.951172, 196.289062, 1681.640625
11.718750, 58.593750, 1999.755859
204.101562, 19.531250, 1982.421875
136.230469, -107.177734, 1636.230469
97.167969, -181.396484, 1107.421875
39.062500, -159.423828, 922.363281
112.304688, -179.443359, 772.949219
274.414062, -184.326172, 601.562500
310.546875, -81.787109, 545.898438
-,-,-
26.367188, 117.675781, 999.511719
